song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals
Johnny Lokke - Promises & Lies,L5041,0.21458586406747665,0.14890080397681027,0.12308700513843879,0.13576821309083292,0.1523380131769386,0.40149700225856066,0.3430713875396201,0.21245869633073927,0.19956579102787259
Johnny Lokke - Promises & Lies,L5011,0.2048854155820812,0.11541985949163024,0.10424884306193369,0.14281493480420346,0.1463835127289346,0.3772947128410671,0.35312609088418967,0.2005182445821222,0.19927712626256863
Johnny Lokke - Promises & Lies,L5014,0.23021776259500087,0.15960376430878273,0.1381720069557118,0.1495874761710641,0.13655111715645324,0.4180936994567057,0.41427217920089066,0.21263162142632508,0.21283023608407364
Johnny Lokke - Promises & Lies,L5062,0.21319861430376463,0.1526794876599955,0.14771762025925717,0.14447188625437615,0.14369341387490447,0.380638660121456,0.34361877012509745,0.19822257199286214,0.1945465041421684
Johnny Lokke - Promises & Lies,L5005,0.22348665695924946,0.12916931434894197,0.11184510895795932,0.13898800394933705,0.12970039676011588,0.4337648067760126,0.42115457521318334,0.2121873399398435,0.21108370972860196
Johnny Lokke - Promises & Lies,L5045,0.20865364331373729,0.14721272533176513,0.13334814846041496,0.14632994160872084,0.13774802449658188,0.3728832324660081,0.3466651876545601,0.19149625837578044,0.19354562811606674
Leaf - Summerghost,L5076,0.19420125034285815,0.14470673709776033,0.14731536638052034,0.1893143223568865,0.19421929255497125,0.2320380854901468,0.22255813759044205,0.21070741714654528,0.2127506441255926
Leaf - Summerghost,L5013,0.20701871152510493,0.15142050645559343,0.15368770625878223,0.17977913351524488,0.18831957086795825,0.2590508121301359,0.25141940776800853,0.23515719792842685,0.2373153572766893
Leaf - Summerghost,L5085,0.19964024741787187,0.16095191999775127,0.17290875954375007,0.18031199793697394,0.1875668304422904,0.24358681278333666,0.2240564295692445,0.2150870896619242,0.21265213940770394
Leaf - Summerghost,L5053,0.19234565742032372,0.14523588543215488,0.13677424664505197,0.19941015578731813,0.20105886844932747,0.21613229579695656,0.22087708421649915,0.21015191792654375,0.20912480510873813
Leaf - Summerghost,L5037,0.19790966557172573,0.1302986271732588,0.1424912820001923,0.1832874918529916,0.18842651478555128,0.2593382912690435,0.22721544294265236,0.24387557819749983,0.2083440963526163
Leaf - Summerghost,L5043,0.19908021450597435,0.15020645404272273,0.15619994336889376,0.18029335387293594,0.18609907266735926,0.24855559754065176,0.23224209129918238,0.22345188835667407,0.2155933148993749
Leaf - Summerghost,L5068,0.18952201273244268,0.14044988217374993,0.13232660907574753,0.1914253840179228,0.20144221657043443,0.22066896001072608,0.21842221119542032,0.2065802668306449,0.20486057198489546
Meaxic - Take A Step,L5009,0.1993467472023103,0.14625676304341048,0.17219414024447197,0.163034639426719,0.1540390198229401,0.2505064405675431,0.24824583390697502,0.2276314049365396,0.23286573566988308
Meaxic - Take A Step,L5024,0.19879585145027404,0.154302552070139,0.15725485650673454,0.16441718083834983,0.1624363290442704,0.25059482065464245,0.24006311644494033,0.23112764062841643,0.2301703154146994
Meaxic - Take A Step,L5042,0.1901893742617856,0.14432558131815987,0.1449026900453316,0.15601010016772823,0.15621991623965142,0.24857234194719552,0.2328516951010236,0.22416644557045776,0.21446622370473664
Meaxic - Take A Step,L5089,0.1902507802824736,0.12535267049447324,0.13321229875228066,0.18377645614319915,0.17695700745330806,0.24278197952559988,0.23149095492059674,0.21495262800469436,0.21348224696563667
Meaxic - Take A Step,L5051,0.18942856787993484,0.12944390394636773,0.11990876689769636,0.17568895739509405,0.18312231810452806,0.24373081183396342,0.23196757626584877,0.2168466034884422,0.21471960510753793
Meaxic - Take A Step,L5064,0.1912659853304964,0.14168556552648187,0.1511946969084758,0.16355437939059758,0.15653628772533457,0.24608112261686213,0.23380142595913478,0.2211000419682116,0.2161743625488729
Patrick Talbot - A Reason To Leave,L5066,0.19379873036126988,0.10779655252964584,0.09925630148714279,0.18542519983065653,0.18838967527945777,0.27416031054828616,0.2588301429700029,0.22485845615468242,0.2116732040902846
Patrick Talbot - A Reason To Leave,L5057,0.19577650087916126,0.10693573720096021,0.0974233581079996,0.18786036300069708,0.18952240245128768,0.29199908038020156,0.25469330948102975,0.23011553779221572,0.2076622186188986
Patrick Talbot - A Reason To Leave,L5072,0.19320829525567212,0.10594079716043689,0.10535677091446857,0.18809611701651355,0.1939781704940004,0.2682694192974725,0.25806977724017766,0.21554321342360894,0.21041209649869846
Patrick Talbot - A Reason To Leave,L5084,0.19114518126359326,0.10667196738323868,0.09980860306375178,0.1927588684650553,0.18831489133189533,0.2686817807655777,0.25687391797290016,0.2122074831969331,0.20384393792939395
Patrick Talbot - A Reason To Leave,L5065,0.1914756855243107,0.10308045034186744,0.09296731110553327,0.1910912930712582,0.18882731279128315,0.26785420606336574,0.25805871824132987,0.2190982943201405,0.21082789825970755
Patrick Talbot - A Reason To Leave,L5047,0.1946388085242013,0.1100015272293354,0.09880615635396905,0.19525744169551945,0.1977448983188893,0.26576299412683896,0.25376377253684823,0.21935793079558374,0.21641574713662629
Skelpolu - Human Mistakes,L5041,0.17903027387379658,0.14591597990476715,0.09991196140792499,0.20240652053812974,0.18296412311540877,0.255567611991845,0.22954087939564086,0.15583070356135376,0.16010441107530227
Skelpolu - Human Mistakes,L5011,0.1804600001188151,0.14391735327283234,0.12202660785016026,0.2012342800577811,0.1867825145597354,0.2276416035294822,0.22415517158192194,0.1755735510837958,0.16234891901481183
Skelpolu - Human Mistakes,L5014,0.1950862136508021,0.14551813915143413,0.1201592830723639,0.22080234537596524,0.21560524616593607,0.2671441080715916,0.2728262256839414,0.16139713446437842,0.15723722722080596
Skelpolu - Human Mistakes,L5062,0.1789610242152178,0.14029716492119004,0.12045255173501221,0.19445464983865884,0.18829899908108164,0.23443008445381358,0.2228554471331358,0.1690293470376552,0.1618699495211952
Skelpolu - Human Mistakes,L5005,0.19327151657031874,0.13747230581851108,0.11354064155359817,0.22242832444875213,0.21126012041983638,0.2660337427786865,0.26560228889521736,0.1702496568492412,0.15958505179870713
Skelpolu - Human Mistakes,L5045,0.17969633799993567,0.13518875900945668,0.1267961005524202,0.19808743412239493,0.1827866774700108,0.22961138757181895,0.23289453564845658,0.16919841429767654,0.16300739532725061
Traffic Experiment - Sirens,L5076,0.21071125103579924,0.0817160180660409,0.07051677014147227,0.1662192630761959,0.17047157677994595,0.4031362450312874,0.39429681447557124,0.1990115430682678,0.2003217776476123
Traffic Experiment - Sirens,L5013,0.2286023539873459,0.08219793166469319,0.08243157995776174,0.15166481600495732,0.16111324800950538,0.4816681833907408,0.4721220990318955,0.19587518737565696,0.20174578646355643
Traffic Experiment - Sirens,L5085,0.2166111301580725,0.08845600374252985,0.10379536269643574,0.15883302775913155,0.17608826759400395,0.42243230825276473,0.40345331422914454,0.19128838869291168,0.18854236829765797
Traffic Experiment - Sirens,L5053,0.20677472844382053,0.07965680184654292,0.06285001021069114,0.1675628224269624,0.1740025340231739,0.3860177130122944,0.3778526878629709,0.20015352671097603,0.2061017314569526
Traffic Experiment - Sirens,L5037,0.21996478027593938,0.0655564773752791,0.07178106647845216,0.14653407268059584,0.17252739836946912,0.4981098874158886,0.41278810170732894,0.1966718542908222,0.19574938388967916
Traffic Experiment - Sirens,L5043,0.2174003344168977,0.07097971839670487,0.07965111388070385,0.15252138570589177,0.16530404241675115,0.4464796860848539,0.42764777075127747,0.19951661085040828,0.1971023472485906
Traffic Experiment - Sirens,L5068,0.20787047515063123,0.07855001443720563,0.07155299295230468,0.16949992118438897,0.1843840554363446,0.392949998554774,0.3678818296956013,0.2019000857534089,0.19624490319102192
Triviul - Angelsaint,L5009,0.18851204687261677,0.09522628756338997,0.10131426030854818,0.16417760479969237,0.17527486541333456,0.24878481929916774,0.26113877094484117,0.22252749090730772,0.2396522757446525
Triviul - Angelsaint,L5024,0.18881281880049638,0.11756213753841013,0.11066372752856185,0.16265813798592627,0.16930820158474194,0.24042225895866265,0.2498730713192271,0.22625997053780506,0.23375504495063604
Triviul - Angelsaint,L5042,0.18774429919622715,0.10265088647798373,0.10245636334110093,0.17500756479724874,0.17997842922453228,0.24989775015072307,0.24252990407547864,0.22422562371617505,0.22520787178657467
Triviul - Angelsaint,L5089,0.1787276697545097,0.1052781955834306,0.10054298656922103,0.17530034390654226,0.1737945277943886,0.22885647873681803,0.22139985503606968,0.2111897735495235,0.21345919686008397
Triviul - Angelsaint,L5051,0.179424704627426,0.09957455186415798,0.0928204632435192,0.1753715070382323,0.1733753035120825,0.23716655680417476,0.22791807827290322,0.21438231632007299,0.21478885996426494
Triviul - Angelsaint,L5064,0.18428153960885818,0.10167530124067918,0.10822309587139081,0.17123796472080968,0.17196972918929396,0.24250662066487078,0.23844780551731712,0.218064091392154,0.22212770827434983
Young Griffo - Pennies,L5066,0.20450257436673552,0.15242371422389386,0.14979566176594572,0.1876986780134032,0.18784839862634858,0.2720842840935776,0.25874599161809786,0.2157444141827263,0.21167945240989094
Young Griffo - Pennies,L5057,0.2071082202052945,0.1480316057079848,0.14638846995899718,0.18977158999538676,0.18700709628609735,0.29317448032410487,0.25643999943188406,0.22394183867596443,0.2121106812619365
Young Griffo - Pennies,L5072,0.2025584605635949,0.1465775550411796,0.15541511128360883,0.18574802067940388,0.18645012991159526,0.26810581394244315,0.2561339998404012,0.21310616843639188,0.2089308853737355
Young Griffo - Pennies,L5084,0.20374356045300296,0.14891461779042697,0.1481118643571563,0.18899613772411755,0.18686135552282584,0.2681742448762424,0.2634423459386553,0.21606791149774957,0.2093800059168498
Young Griffo - Pennies,L5065,0.20347495111901268,0.1456624027396373,0.1427076529302142,0.1897856525772038,0.19100041449659733,0.26942394197965647,0.26204896428987257,0.21406064457359092,0.21310993536532885
Young Griffo - Pennies,L5047,0.20313290617654767,0.14869754438319333,0.1495861665075617,0.19915528405939031,0.18851189863662832,0.26256731378959314,0.2541222398468036,0.21043283717096406,0.21198996501824707
