song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals
Clara Berry And Wooldog - Waltz For My Victims,L5078,0.21921886098231816,0.15663544030934257,0.14497729711023744,0.17001722975374367,0.17824471096270855,0.3648691995580744,0.3464133865335341,0.19501872363356515,0.19757489999733935
Clara Berry And Wooldog - Waltz For My Victims,L5071,0.22733762162857485,0.16367656273650133,0.1547623296521728,0.16449961085392348,0.16743856387353173,0.41371159742138464,0.35202263048975685,0.20058935916682302,0.20200031883450512
Clara Berry And Wooldog - Waltz For My Victims,L5069,0.22356070836249203,0.14707078336284396,0.1431142840667573,0.1749865075909651,0.18108459273275257,0.384228441826875,0.35545396290508513,0.2003891241072709,0.20215797030738616
Fergessen - Nos Palpitants,L5093,0.25485758942923975,0.16001755412788532,0.1770875547029968,0.18832015030479865,0.19827234984001324,0.3654272138331168,0.32652643446611246,0.3717855481880572,0.25142390997093744
Fergessen - Nos Palpitants,L5039,0.24523712832301534,0.1383853126933411,0.14997216366867328,0.19017274007333373,0.20404689724984965,0.3667778348935853,0.3470275850989689,0.3141052910601333,0.25140920184623755
Fergessen - Nos Palpitants,L5023,0.26417665168030174,0.15577571319248484,0.16459435631518923,0.19104675856431902,0.18274281706816775,0.35915059949121186,0.37337421992797415,0.3266299765873736,0.36009877229569354
Fergessen - Nos Palpitants,L5063,0.24132788185216514,0.14532415853091063,0.1558760262045621,0.1936031012217089,0.19220768418046374,0.35244512208267187,0.34814624098817926,0.2800856336452964,0.2629350879635285
Fergessen - Nos Palpitants,L5019,0.2641123621395055,0.158842098571619,0.14600802972216526,0.17840458651403948,0.1873501055203025,0.3826352710670385,0.3514246315324244,0.4218643684281427,0.286369805760312
Fergessen - Nos Palpitants,L5031,0.2569704696870832,0.16042130968657642,0.1627594130487211,0.1861784802744907,0.18010356804998265,0.35738920529180873,0.3708519981655451,0.3097924526064593,0.32826733037308164
James May - On The Line,L5040,0.21225582617825847,0.16299278993286365,0.17313677788522125,0.1449792728103481,0.16781869415920658,0.33002384141636987,0.27207335062318116,0.22885255969382295,0.2181693229050543
James May - On The Line,L5008,0.2275408436605716,0.1941373362107742,0.19247319222615522,0.15056336748876717,0.15875482121875062,0.33298064931841387,0.3166725435513572,0.23537101430943247,0.2393738249609218
James May - On The Line,L5022,0.2090208874959438,0.15754813998530864,0.17234575278247122,0.1518301838244702,0.16281899399102445,0.3083720217422921,0.2793662211341091,0.2207021963048741,0.21918359020300066
James May - On The Line,L5086,0.2051359090599419,0.1706816998765735,0.17208300153671569,0.1663790962978658,0.17941218776927975,0.2792061902971997,0.25923661731093417,0.20584911087614954,0.20823936851481709
James May - On The Line,L5027,0.21313618311114532,0.17951235137386184,0.17283098127985275,0.1494632665160875,0.160116116525057,0.3237815270290081,0.27670599120027695,0.22592415526797757,0.21675507569704097
James May - On The Line,L5091,0.20408798926712032,0.1741709500536472,0.17045302946684848,0.16524013728855597,0.1717434807395561,0.2783826506253102,0.2618834833763659,0.2019366167457634,0.20889356584091529
James May - On The Line,L5092,0.20512615781155416,0.17425863407392456,0.17044281482636442,0.1644266762142021,0.17732637278058946,0.28186070812954467,0.26195653318354717,0.2020807104677403,0.20865681281652068
Johnny Lokke - Promises & Lies,L5018,0.23112038101118768,0.15922509485532058,0.18220581440839193,0.14444538959880063,0.13123230203642233,0.39496709572944466,0.40885172326480257,0.2102393657330272,0.21779626246329153
Johnny Lokke - Promises & Lies,L5020,0.2149943162267442,0.13900165569777362,0.11242815798275146,0.13613124867881082,0.14326238552473244,0.4195876111922594,0.3786666941198543,0.19881592823588456,0.19206084838188697
Johnny Lokke - Promises & Lies,L5001,0.2147591552648136,0.10916457904440117,0.11625713052337541,0.14182449060507518,0.11299997223810068,0.3904770808919843,0.42371068947848384,0.19513727682657478,0.22850202251051346
Johnny Lokke - Promises & Lies,L5007,0.23256608586447278,0.16439686496876849,0.15806964725596745,0.14678087244071916,0.12498915646334666,0.40463289760284993,0.42338951421939763,0.21424539176890073,0.2240243421958322
Johnny Lokke - Promises & Lies,L5048,0.21900042406807219,0.15587453191677716,0.14765043560499105,0.14634453654106855,0.13671877088703022,0.37846557092361444,0.36835117658952427,0.20750751326128541,0.2110908568202864
Johnny Lokke - Promises & Lies,L5000,0.23221636593522554,0.16092629887638366,0.17486470802158177,0.13994056501260527,0.12070786470887718,0.38167041789846773,0.43167917046700444,0.20677600129671148,0.2411659012001729
Leaf - Summerghost,L5079,0.19229635323664468,0.15208072111763934,0.13644396420714333,0.1897976827681373,0.19413322463975347,0.23328102712381507,0.22176414379621337,0.20429013519782618,0.20657992704262929
Leaf - Summerghost,L5029,0.21045592013985653,0.19602732263252554,0.16581174882028932,0.18318802092741182,0.18954184901857485,0.24624949844053534,0.23776013303807475,0.23835977855754462,0.2267090096838961
Leaf - Summerghost,L5055,0.19594609787510425,0.11575524177220059,0.13953238220256042,0.1797646097834143,0.19749834497871724,0.2640762068532805,0.2205111110318356,0.24132912360199704,0.20910176277682835
Leaf - Summerghost,L5078,0.19520139440691447,0.16600444204595372,0.14757699600388605,0.18329230668733554,0.1924454451784514,0.23625166929166103,0.22264472231825527,0.20829412839792888,0.20510144533184405
Leaf - Summerghost,L5071,0.20046513344884165,0.16854086976494037,0.16174586827781817,0.18235746374027573,0.19074817392969268,0.24310552520025086,0.22162436042863531,0.22035818956583325,0.21524061668328678
Leaf - Summerghost,L5069,0.19442067855789935,0.15291583053136992,0.1465872253134421,0.18315865987375224,0.18988207273511873,0.24399603744670884,0.22700276090661065,0.2081222246232557,0.2037006170329368
Meaxic - Take A Step,L5093,0.1938983308159894,0.14225322804561996,0.15385113942131834,0.16004201224654058,0.16785680864134372,0.25215652653348986,0.23244161324402424,0.23191262942780738,0.2106726889677712
Meaxic - Take A Step,L5039,0.19018326615751097,0.12884139335045086,0.129323867878264,0.16637120955886822,0.17593093038825164,0.2525796266847453,0.23161245374736997,0.22384381470386916,0.21296283294826873
Meaxic - Take A Step,L5023,0.19482931575904566,0.14472434696370756,0.1493629853772495,0.16438903784103154,0.1608036006846147,0.25011133662455876,0.23822707412256144,0.22737360994204037,0.22364253451660157
Meaxic - Take A Step,L5063,0.1882807474884526,0.13024003430028663,0.13040269209771366,0.16315826348236706,0.17307804907142665,0.2464890606797289,0.23232335463121148,0.21659650693968638,0.2139580187052001
Meaxic - Take A Step,L5019,0.196499146112829,0.15811964248838653,0.11608408390844988,0.15939576532480557,0.18339155111656805,0.25676583526526287,0.23453059643183385,0.24430599783553503,0.2193996965317903
Meaxic - Take A Step,L5031,0.19119216676632417,0.14481111503289376,0.14867818264246024,0.15691269887872625,0.15589529724379547,0.24747458490508767,0.2354430223817552,0.2219197672151068,0.21840266583076795
Patrick Talbot - A Reason To Leave,L5040,0.19657921338252085,0.09980899337362481,0.09505343951037241,0.18346980645651895,0.1852900865298192,0.29704104910784856,0.26188173514386903,0.23532983102110516,0.2147587659170085
Patrick Talbot - A Reason To Leave,L5008,0.21009877504470606,0.1168047593057144,0.10106034734797584,0.18202525756695384,0.18922672741140034,0.30082475212709414,0.3048324744947003,0.24605039564655912,0.23996548645725047
Patrick Talbot - A Reason To Leave,L5022,0.1953836013611665,0.09735837583710172,0.09372498466392848,0.1896659700349817,0.19315318028766731,0.27558949673407307,0.26729350199977736,0.22620390246905336,0.2200793988627489
Patrick Talbot - A Reason To Leave,L5086,0.18848400322122172,0.10692777965093808,0.09666559683860639,0.1959168833253964,0.19290559207543553,0.25868276768141096,0.2493992686150375,0.205328474673127,0.20204566290982207
Patrick Talbot - A Reason To Leave,L5027,0.19736107180259888,0.10820253056373452,0.09244728689427553,0.1835674060469406,0.19637022589265477,0.2849164451833376,0.2645013520802704,0.23303985343474065,0.21584347432483686
Patrick Talbot - A Reason To Leave,L5091,0.18815399989645115,0.11143457205145275,0.09448649692666161,0.19540250003752707,0.19340410015815462,0.2580115227911931,0.2493858536192738,0.20094855169207904,0.2021584018952672
Patrick Talbot - A Reason To Leave,L5092,0.1894557671244242,0.11171614520200365,0.09652965468232921,0.19439223860694987,0.1996455871004536,0.2611498574443729,0.2484919085835786,0.2023723916544781,0.20134835372122756
Skelpolu - Human Mistakes,L5018,0.19933652267802457,0.1518941784788361,0.164711391257755,0.1948938819682684,0.22858166693025211,0.2520451801491731,0.2774213109676833,0.15711159586315243,0.1680329758090761
Skelpolu - Human Mistakes,L5020,0.1916809529392689,0.1491015587554231,0.11212761988975223,0.259293433405552,0.19348559953342429,0.24788681709053845,0.2335874054583052,0.17384360095338358,0.1641215884277722
Skelpolu - Human Mistakes,L5001,0.20463231302600382,0.11278200097264696,0.14926115229368517,0.2071404309975342,0.26233486110143356,0.23923180884791695,0.3089729859438909,0.18048488533554718,0.17685037871537557
Skelpolu - Human Mistakes,L5007,0.20169671855456067,0.12932268731699048,0.15281684478080534,0.21309413640908634,0.26244432116906574,0.260588816815984,0.2976803872738858,0.14792523335513824,0.1497013213155296
Skelpolu - Human Mistakes,L5048,0.17755057271255825,0.13473849583942382,0.12535845940892884,0.18805531893698213,0.18389560612615574,0.23796026863722108,0.24373696003115775,0.15409725080418488,0.1525622219164119
Skelpolu - Human Mistakes,L5000,0.2181920470292666,0.15524476447820973,0.17446519262815038,0.18902970896239227,0.3270824259472155,0.2436894239148819,0.28798171964037356,0.16153616540128535,0.20650697526162415
Traffic Experiment - Sirens,L5079,0.21063696226768258,0.08903061883433977,0.07053620199940254,0.17459271613144903,0.17565098654030087,0.39691742440775934,0.3913647561558067,0.19336119307256078,0.1936418009998418
Traffic Experiment - Sirens,L5029,0.22892231650740708,0.1088003881384362,0.10016514262224549,0.15857093934431146,0.17028285260299333,0.4519976619648305,0.4393103675926774,0.19735889422339514,0.20489228557036704
Traffic Experiment - Sirens,L5055,0.2160724393701154,0.05290660618336889,0.07119014997276492,0.14110284996791184,0.1774982709773107,0.5057831784492326,0.38391631476512755,0.197652214617053,0.19852993002815375
Traffic Experiment - Sirens,L5078,0.21496244094056471,0.09642244421499005,0.0818506654718125,0.17107268288106375,0.1848227653284567,0.40842513456898893,0.39454639379485074,0.18728980817471358,0.1952696330896413
Traffic Experiment - Sirens,L5071,0.21503991995614358,0.09427186934316048,0.07800199858126267,0.15743423355154074,0.17288792206569367,0.4330978054282919,0.39150744764872486,0.1944306372348299,0.19868744579564437
Traffic Experiment - Sirens,L5069,0.21499012685088575,0.090280763920357,0.08606259254227322,0.16827418185836238,0.18302768403772435,0.41015626927892146,0.4036477037446304,0.1897569603387946,0.1887148590860227
Triviul - Angelsaint,L5093,0.1831470979600667,0.10838358645922831,0.11449479609394587,0.16030274562309385,0.17365150640921995,0.24969430477766608,0.21780134983961547,0.22575368284255592,0.21509481163520822
Triviul - Angelsaint,L5039,0.18370628131847994,0.08707132802258466,0.1078497102816211,0.16618651705310578,0.18127426368720284,0.2556060055779768,0.23532291270527306,0.22087241938252766,0.21546709383754759
Triviul - Angelsaint,L5023,0.18252153427874582,0.09094368684243487,0.09910200798353049,0.15747084435752945,0.16443568195815644,0.2488410232050102,0.24619108569417292,0.2219571239145482,0.231230820274584
Triviul - Angelsaint,L5063,0.18497562241209287,0.10257815552887208,0.09577228229308365,0.1854011003209261,0.1783608280904565,0.24548843517347826,0.23571303840733393,0.22016560299568613,0.2163255364869064
Triviul - Angelsaint,L5019,0.18711922417907834,0.09608689688274903,0.08870666909451981,0.17626764314332644,0.16537621375422012,0.26579568643803675,0.24274692098417627,0.2404641039820994,0.2215096591534988
Triviul - Angelsaint,L5031,0.1873428708953945,0.10105760368288724,0.09898495583484006,0.17825867226111752,0.17368682612950215,0.24662717864564837,0.24809489011939667,0.22388917249731477,0.2281436679924492
Young Griffo - Pennies,L5040,0.20802672348195514,0.1446777021815356,0.14474503858473536,0.18965531726974688,0.18455211750990105,0.28823342875483193,0.2636349823976855,0.23155506406389562,0.2171601370933094
Young Griffo - Pennies,L5008,0.21825945719087517,0.17624316782344818,0.15886552478133542,0.1848135525635578,0.18395402656103127,0.29510256105244725,0.2973732959274552,0.2250448909216569,0.22467863789606937
Young Griffo - Pennies,L5022,0.20492468136921121,0.13964434952999064,0.14431358824137797,0.1878611153964464,0.18894274168632139,0.2780694610561338,0.2655921425190688,0.21916836481295268,0.2158056877113979
Young Griffo - Pennies,L5086,0.2009778456518735,0.14843921242529975,0.14541546539509703,0.18861582531048093,0.18878177134079788,0.265740074339352,0.25693917793936727,0.20806448813045492,0.20582675033413822
Young Griffo - Pennies,L5027,0.207307885953104,0.1555322315342628,0.1443422546288432,0.19322731624578934,0.19184818556896516,0.27988660131465654,0.2594533740341876,0.2218437190390295,0.21232940525909788
Young Griffo - Pennies,L5091,0.20110110741212245,0.15145268858530236,0.14367436726622518,0.1892834492078283,0.19001332734688875,0.2650004119412476,0.25611250516691264,0.20689516342402184,0.20637694635855278
Young Griffo - Pennies,L5092,0.20226395245450562,0.15189082210232763,0.1430911269085554,0.19178065251951681,0.19704113017687339,0.26589957238370426,0.2537331784605009,0.2085241263845618,0.2061510107000047
