song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals
Fergessen - Nos Palpitants,L5020,0.2528996300081918,0.1470469348732039,0.1404731355391718,0.18420037197000033,0.1914314641720103,0.3637940764833231,0.3576544623616242,0.3511263285815187,0.2874702660846824
Fergessen - Nos Palpitants,L5001,0.2592416180068001,0.10242315511689362,0.1719050562702614,0.19321415274607545,0.1647899984174036,0.33591437029183213,0.3657741165230729,0.2997353636593746,0.4401767310294872
Fergessen - Nos Palpitants,L5007,0.27354284691190084,0.16057685895977394,0.16021774383853354,0.1809411098362882,0.1739777984402471,0.37134361550446027,0.38417026527535425,0.348761167135038,0.40835421630551155
Fergessen - Nos Palpitants,L5048,0.25458522895225155,0.1615555166712373,0.16112255946688614,0.1861666997005652,0.18507207962928052,0.3578453495547649,0.3676334977076956,0.31165229300953123,0.30563383587805176
Fergessen - Nos Palpitants,L5000,0.28858611927275146,0.1679459248344174,0.162,0.18182969123584578,0.1912988478317843,0.35977757919258113,0.37740055970389874,0.330411010901943,0.5380253404815413
James May - On The Line,L5079,0.20352264284412558,0.17228386546399654,0.1747798054766958,0.15904047865713072,0.16240315653452747,0.2769105181559456,0.2657659579591931,0.20426663329666184,0.21273072720885355
James May - On The Line,L5029,0.22354358235137303,0.20139889499546318,0.19754768683481466,0.1547045891480354,0.15487795037035407,0.32396824238972477,0.2900524869771901,0.23699594840256522,0.228802859692837
James May - On The Line,L5055,0.21567013278258163,0.15911330190805203,0.1758657862182662,0.1491450725389231,0.16382282024293948,0.3603585988946574,0.26177096482033546,0.24483700501241362,0.21044751262506572
James May - On The Line,L5078,0.20841856460554614,0.1938859476866046,0.17464074943154886,0.1620109199253444,0.17535838440600732,0.2806442481603747,0.2620085728609823,0.20650152298590752,0.21229817138759927
James May - On The Line,L5071,0.21332071485983067,0.1995489562240666,0.19484293450293438,0.15026980229261358,0.1638071833196055,0.3012414643807114,0.2627673027164387,0.21950773853347819,0.2145803369087969
James May - On The Line,L5069,0.2072867671966453,0.17675080400903326,0.17238360400181338,0.15258254029256238,0.16954759224837967,0.292360920232547,0.2679140961184675,0.21163829254140415,0.21511628812895497
Johnny Lokke - Promises & Lies,L5093,0.2198615058337235,0.16615346969273603,0.15154789613709316,0.1421593531480427,0.149571866665911,0.41401973091831223,0.3363297492894327,0.20497784082997111,0.1941321399882889
Johnny Lokke - Promises & Lies,L5039,0.21484501743105086,0.13640323305742302,0.12796109828892482,0.14321068028562933,0.15583405027726197,0.4079442521448513,0.3452462749563615,0.20364297588663333,0.19851757455132168
Johnny Lokke - Promises & Lies,L5023,0.22255712549821208,0.14864533919356715,0.15644765199266802,0.1423264265770562,0.13178737544364127,0.39427566192470365,0.3978371004852007,0.20015508366583387,0.20898236470302572
Johnny Lokke - Promises & Lies,L5063,0.21250182518363087,0.14842138947412953,0.13205974796972203,0.15290003064315677,0.1415351847964515,0.3709878482660971,0.3440974237273303,0.20696992862478433,0.20304304796737535
Johnny Lokke - Promises & Lies,L5019,0.22345621660076725,0.16713321821702856,0.11600226510612452,0.12879397407250637,0.14564305047794052,0.43278302698887094,0.3743340813800271,0.22319209349991445,0.19976802306372543
Johnny Lokke - Promises & Lies,L5031,0.21902597689644884,0.15579542702221522,0.14747705194158564,0.14283508424233798,0.12915389218110776,0.3769477017710102,0.3811850451605414,0.20803807124898563,0.21077554160380682
Leaf - Summerghost,L5040,0.19785643908394268,0.13861313320697594,0.14651059466160987,0.19040082531524077,0.18830112369873367,0.2618938601624806,0.22873768165095004,0.22135562290348637,0.2070386710720642
Leaf - Summerghost,L5008,0.20372882468214942,0.15107680824899378,0.13490268963962315,0.18360754812046468,0.19138120932998426,0.25291169385576007,0.24556825222097878,0.23314064761255415,0.2372417484288365
Leaf - Summerghost,L5022,0.1927081134114351,0.1279108128334573,0.124481370988827,0.18546178943162428,0.19137803340256498,0.24828034700689353,0.23749126810588783,0.21258464311584763,0.21407664240637816
Leaf - Summerghost,L5086,0.19384635301663078,0.15803154842324713,0.14456463521520796,0.18632340915216916,0.19376853948596848,0.24044323249550986,0.2216904011427377,0.20335696639847062,0.20259209181973525
Leaf - Summerghost,L5027,0.19674314192715803,0.132138764609377,0.13550689111998274,0.18959913696986322,0.19753978912082626,0.24792966471619254,0.23224472006443558,0.22160289260181293,0.21738327621477388
Leaf - Summerghost,L5091,0.19255122737033414,0.15646629756597263,0.1393945458825031,0.1871839261276464,0.19475645049508944,0.2387261283780239,0.22148393464481103,0.2004924166597842,0.20190611920884238
Leaf - Summerghost,L5092,0.19406396000749782,0.15854585887293235,0.13843101516405704,0.19270500432955923,0.20052778012179473,0.23775481279208063,0.21954979115068096,0.20084531990902782,0.20415209771984988
Meaxic - Take A Step,L5018,0.19798587203110118,0.147849546778551,0.16303967139109427,0.15746346180909174,0.16024647107536658,0.25100049653890205,0.2435993961355632,0.22969756878568298,0.23099036373455778
Meaxic - Take A Step,L5020,0.19306739466656342,0.14879684347294453,0.114888410932909,0.16571390277251016,0.18058818040347407,0.25372268698467865,0.23547194258662124,0.22869514976963196,0.21666204040973783
Meaxic - Take A Step,L5001,0.19146552555886034,0.0999443325148161,0.1385577337976467,0.1790659700846311,0.15639823977344058,0.2517345797027303,0.2535436580144462,0.2240296302048294,0.22845006037834237
Meaxic - Take A Step,L5007,0.1943764896806864,0.14191066377937728,0.14787676736866964,0.15540687891550908,0.15074883106184495,0.249269977270955,0.24721767893605812,0.2310195227182759,0.23156159739480114
Meaxic - Take A Step,L5048,0.1906642988353393,0.14400303191134137,0.1447877463553123,0.15788281827218711,0.15745168215631744,0.24841662105922246,0.2348708400083563,0.2220047028982519,0.2158969480217255
Meaxic - Take A Step,L5000,0.20090383738098416,0.1510104652764201,0.17357824008498327,0.1582948835865546,0.14983947690244728,0.24937374251067906,0.2574139405572935,0.22472994549924466,0.24299000463025097
Patrick Talbot - A Reason To Leave,L5079,0.18920669703542325,0.10785694487196812,0.09638373841851755,0.1946008068033663,0.1935796346366111,0.25661431846683047,0.2519322784225828,0.20542131291431306,0.2072645417491965
Patrick Talbot - A Reason To Leave,L5029,0.20990552438032328,0.13758018080008952,0.10919211319031469,0.18554887547917237,0.18507635820448962,0.299186796251919,0.28582410170657147,0.25060509530161285,0.22623067410841674
Patrick Talbot - A Reason To Leave,L5055,0.20475101627724085,0.09945945189085573,0.09699511381062664,0.18250526102802772,0.19908863365514157,0.335190278891502,0.25167589475083685,0.2660212073377775,0.2070722888531587
Patrick Talbot - A Reason To Leave,L5078,0.19130701272909678,0.11760546901072133,0.09774544382763929,0.19002945580449754,0.19097176606627764,0.2650021671562718,0.2539190875575738,0.20716379824256775,0.20801891416722512
Patrick Talbot - A Reason To Leave,L5071,0.1972529873360297,0.11985735222245816,0.10710522998488115,0.18252910061844077,0.19250077170259033,0.281461476934754,0.2587871096344333,0.22507692047481265,0.21070593711586733
Patrick Talbot - A Reason To Leave,L5069,0.19050809576783284,0.10731097726151688,0.0947765538844434,0.18879075083510705,0.18599101408967758,0.2674733595688893,0.2582631631678015,0.2121514805560747,0.2093074667791524
Skelpolu - Human Mistakes,L5093,0.18800152561936617,0.13708193096288165,0.1261151379681135,0.24136380098994475,0.1937390602593932,0.2568311881325982,0.21793906603304083,0.16630041951749888,0.16464160109145853
Skelpolu - Human Mistakes,L5039,0.17716308621144233,0.12472603422522499,0.08842716835076707,0.2043136786382808,0.19699132486941182,0.247696871134551,0.22727206775096093,0.16916314848749597,0.1587143962348459
Skelpolu - Human Mistakes,L5023,0.19157696882580477,0.14496247738689838,0.14389273063067565,0.20138080798557315,0.20559970846595077,0.24051319070832614,0.2595732742223614,0.1713673731172478,0.16532618808940505
Skelpolu - Human Mistakes,L5063,0.17116594832712592,0.1074037041861373,0.11960784901239097,0.18693376148402902,0.1826512301118623,0.22898087622255187,0.23313270327694635,0.15137195390817526,0.1592455084149143
Skelpolu - Human Mistakes,L5019,0.20208562530669705,0.17805094404810531,0.12767340427724488,0.2740527958500608,0.18351466275540196,0.28385568357229163,0.2425074906692073,0.16368296242257174,0.16334705885869266
Skelpolu - Human Mistakes,L5031,0.18141099941848637,0.13533805423996415,0.13498436354625398,0.18787907382567465,0.194519077093392,0.2391481541658647,0.25352016767886093,0.15301962121890406,0.15287948357897632
Traffic Experiment - Sirens,L5040,0.22183616838270992,0.08800899076830215,0.08009792792248044,0.15730373277736864,0.1798543085140415,0.4650117990241699,0.41651264017359746,0.19440733443609787,0.1934926134456213
Traffic Experiment - Sirens,L5008,0.22218100475686614,0.0694794114058867,0.05429938605701013,0.15125031795815996,0.15928908578280093,0.4636875990884941,0.4646345793538309,0.2041114735896087,0.21069618481913768
Traffic Experiment - Sirens,L5022,0.21831255682742032,0.07156653505791025,0.05784220314623581,0.16158208414029465,0.1698746852513791,0.4447479765551138,0.4323505021452499,0.2008218476687948,0.207714620654384
Traffic Experiment - Sirens,L5086,0.21373761387659634,0.09561831089533063,0.08442410257210305,0.18143811016908978,0.18781446073022476,0.4019050325624487,0.3826175336748029,0.18758073668351527,0.18850262372525584
Traffic Experiment - Sirens,L5027,0.2162973196470434,0.06867463868135988,0.05768639744695906,0.15402480445940575,0.17134929129345045,0.4438807354102003,0.41482918136190455,0.21073033230131494,0.2092031762217525
Traffic Experiment - Sirens,L5091,0.21202231586346867,0.09954427332952434,0.0808832344588292,0.17813921997958793,0.18431763307515925,0.3952966349002216,0.38213908960450493,0.18700981391529703,0.18884862764462512
Traffic Experiment - Sirens,L5092,0.21383983166177445,0.10341298271798292,0.08484174789571067,0.17919431769585487,0.193163649679096,0.3954460799093362,0.37356047080545385,0.18879265966906217,0.1923067449216989
Triviul - Angelsaint,L5018,0.189359913578588,0.10056447855153308,0.10713087648266997,0.17326290182536508,0.16678341793282508,0.25128600358571934,0.2536556296410404,0.22631554844619894,0.2358804521633519
Triviul - Angelsaint,L5020,0.17613840771226014,0.0775204385938867,0.08498606966050987,0.15152386537548748,0.1651147361038145,0.2574092047062997,0.23404501170966308,0.22102976596621726,0.21747816958220262
Triviul - Angelsaint,L5001,0.17838534419028168,0.06407633903696729,0.0572130518681761,0.15343599645764752,0.17035423733302207,0.240938582527567,0.27112489591555655,0.2241209284506376,0.24581872193267934
Triviul - Angelsaint,L5007,0.19223762691356724,0.1054862008677103,0.0941197515916612,0.17741805207240563,0.1751287539421304,0.25376805962685745,0.2595071795407973,0.23095606381216285,0.24151695385481287
Triviul - Angelsaint,L5048,0.18702157220660645,0.10167065364377983,0.10187214666618166,0.1771124029942791,0.17745581275097208,0.24640873647212838,0.24276723482015272,0.22288550560019738,0.22600008470516042
Triviul - Angelsaint,L5000,0.20214733732877005,0.10278502835204206,0.14388378284724768,0.17211928686474998,0.19316609799101464,0.24799226939694577,0.2745790507560591,0.22374859296344662,0.2589045894586547
Young Griffo - Pennies,L5079,0.20087002263144788,0.14850292305614193,0.14224420643260127,0.1905818815972095,0.19167640084764592,0.26262423372944216,0.25458420193840847,0.20650612845364869,0.2102402049964852
Young Griffo - Pennies,L5029,0.2166416415996208,0.19131183279207437,0.16065002049796673,0.18143591264214382,0.18896671197286954,0.2867505336591881,0.2745753009179064,0.22678433421567878,0.22265848609913874
Young Griffo - Pennies,L5055,0.21272198178384813,0.1442894263858479,0.14539934752018435,0.1817604588264638,0.19281639410988732,0.338739644809891,0.2526703155481844,0.2390186844085967,0.2070815826617295
Young Griffo - Pennies,L5078,0.20289784129666735,0.15753561777141067,0.14487477985258498,0.18617314185454342,0.1901477080292498,0.269306208993923,0.25819091252995396,0.20677352643785682,0.2101808349038162
Young Griffo - Pennies,L5071,0.20548733448720763,0.1656102126784181,0.1520646629621874,0.18251233618829285,0.18534321265228798,0.27780927142162215,0.2564436382791567,0.2158659763128119,0.20824936540288408
Young Griffo - Pennies,L5069,0.20200027493136316,0.14779563024380352,0.14426534536334862,0.18460987774904453,0.18526807161407732,0.26545154002568017,0.2600343423941933,0.21410902345547134,0.2144683686052864
